2461.5,544,16
2592,770,16
2621,715,16
2670,605.5,16
2760,394,16
2766,409,16
214,765,17
216.5,663,17
261,819.5,17
273,1212,17
281,493,17
282,805,17
288.5,665,17
312,528,17.333
324,524,17
335,799,17
335,938.5,17
344,482,17
385,1092,17
390.57,289.86,17.429
395,1007,17
414.5,1199,17
416,374,17.5
438,237,17
438,456,17
442,568,17.5
442,570,17
461,303,17
500,662,17
506,510,17
508,510,17
531,339.4,17.2
533,339,17
539,851,17
558,1252,17
559,1229,17
582,268,17
600.5,808.5,17
605,809,17
623,486,17
625,1079,17
626,560,17
629,960,17
631,174,17
631,962,17
650,808.5,17.5
651,250,17
653,249,17
653.67,810.67,17.333
668,224.5,17
673,307,17
690,1035,17
690,1037,17
707.25,335.25,17.5
746,863,17
772,608,17
773.5,1107.2,17
781,1313,17
786,1117,17
786,1119,17
819,655,17
892,670,17
900,190,17
958,1160,17
1034,762,17
1041,840,17
1048.7,861.33,17
1057,942,17
1057,944,17
1074,934,17
1081.8,1297.2,17.5
1134,531,17
1173,356,17
1194,296,17
1194,298,17
1210,475,17
1220,272,17
1250,446,17
1288,279,17
1299,1053.2,17
1340,907,17
1344,938,17
1364,290,17
1373,1200,17
1374,774,17
1380.5,810,17
1390,1219,17
1405,412,17.5
1431,433,17
1442,1110,17
1457,330,17
1461,875,17
1461,898,17
1478,374,17.5
1483,1028.7,17.333
1489.3,602.67,17
1492,870,17
1497,549,17
1498,810,17
1527,838,17
1529,906,17
1534,849,17
1546.3,1053.2,18.333
1568.5,1196,17
1600.7,1012,17.714
1650,549.5,17
1654,430,17
1673,603,17
1690.4,512.6,18
1698,236,17
1783.1,564.4,17.2
1798.8,293,17
1800,670.5,17
1802.7,296.33,17
1804,315,17
1816.5,423,17.5
1821.5,544,17
1823,1064,17
1826,542,17.333
1826,666,17
1844,756.5,17.5
1852,1022,17
1866,984,17
1879,1170,17
1966,329,17
1976,859,17
1976,861,17
2001,314,17
2006,495,17
2055,794.29,17.857
2076,421,17.5
2081.6,858.04,18
2095,648,17
2097,650,17.5
2145.5,905.5,17
2160.5,426.5,17
2266,1054,17
2274,767,17
2289.8,671.83,17
2345,602,17
2345,604,17
2351,1092,17
2361,334,17
2444,487,17
2472.8,832.33,17.167
2474,356,17
2516.3,547,17
2516,358,17
2518,538,17
2528,1097,17
2538,648,17
2579,833.5,17
2623.2,405.75,17
2639,1008.5,17
2661.2,368.75,17.75
2716,650,17
2734.5,946,17
2757,391,17
2789,470,17
196,232,18
217,816,18.5
224,692,18
249,273,18
249,275,18
249,277,18
256,564,18
258,564,18
263.67,582,18
269.25,474.38,18.5
294,738,18
301,994,18
310,527,18
343.5,934.5,18
393,830,18
415,955,18
430,1215.5,18
451.5,392,18
480,568,18
518,813,18
535,1307,18.5
557,536,18
566.5,260.5,18
612.2,926.4,18
626.67,1112.7,18
628,975,18
671,307.5,18
671,312,18
683,1085,18
707.6,1273,19.2
712,1232,18
728,721.5,18
737.5,439.5,18
755,395,18
755,397,18
782.75,1119,18
806,411.67,18.333
814.78,668.78,18.222
822.5,477,18
855.5,1074,18.5
856,1072,18
865,663,18
867,663,18
869,370,18
869,663,18
871,372,18
872,212,18
874,212,18
947,689,18
958,1163,18
967,1159,18
975,661,18
983,657.5,18
984,894,18
990,1022,18
1042,272.5,18.5
1045,338,18
1047,338,18
1057,946,18
1067.8,187.67,18.5
1072,934,18
1084.3,326.33,18
1084,883,18
1084,887,18
1101.5,307,18
1128,1096,18
1130,1096.5,18
1169,620,18
1211,684,18
1218.8,818,18
1220,268,18
1220.4,729.8,18
1233,1149,18
1302.8,1055,18.167
1330,633,18
1338,966,18
1353,272,18
1359,1228,18
1373.2,478,18.4
1380,345.5,18.5
1381.5,851,18
1391,611,18
1398,268,18.25
1428.7,433.67,18
1452,276.11,19.111
1455,758,18
1457,758,18.5
1466,907,18
1468,907,18
1484,342,18
1484,449,18
1484.7,1032.3,18
1486,342,18
1486,344,18
1487,420.5,18
1487,581,18
1496,530.33,18.667
1522.5,725,18
1524,829,18
1526.5,830.5,18
1528,258,18
1556,635,18
1581,257,18
1663,1005,18
1671,723,18
1734.2,821.25,18.5
1744,836,18
1752,310.5,18
1773.5,487,18
1775,1060,18
1778,1017,18
1791,512,18
1791,514,18
1791,516,18.5
1801.4,368,18
1802,1095,18
1819,638,18
1826,668,18
1847.2,566.25,18
1848.3,726.33,18
1863.3,975.67,18
1865.5,979.5,18
1873,1046,18
1918.2,985.75,18
1954,721,18
1999,314,18
2001,312,18
2003,922.5,18
2004,376,18
2065,901,18
2073,705.5,18
2075,705.5,18
2076,438,18
2108.2,784.45,19.091
2115,972,18
2117,972,18
2123,337,18
2126,1078,18.5
2151,779,18
2163,362,18
2182.2,536,18.875
2196,736.5,18
2198,737,18
2200,737,18
2217.6,816.86,19.143
2303.5,546,18
2304.5,469,18
2380,293,18
2380,295,18
2382,293,18
2383,1066,18
2384,293,18
2385,1066,18
2435,893,18
2470,832,18
2474.7,823.33,18
2599,457,18
2624,714,18
2624,716,18
2659,359,18
2661,359,18
2663,364,18
2683,661,18
2685,661,18
2687,661,18
2720,776.25,18.75
2778,777,18
107,466,19
199,500,19.5
215,666,19
260.33,583.67,19
273,288.2,19.4
328,526,19
343,468,19
348,312,19
353,1178,19
360.43,950.57,19.143
384,1091,19.5
398,1115,19
412,970,19
414,970,19
415,957,19
420,959,19
435,455.25,19.75
479.5,810,19
499,1115,19
514,868,19
515,710.5,19
527,1160,19.5
527,1162,19.5
533.5,341,19
557.5,451,19
592,266,19
628,973,19
647,1028.5,19
652.33,806.33,19
688,943,19
716,1236,19
782,1314,19
792,291,19
799,802,19
822.5,265,19
842.5,657.5,19
884.5,531,19
885,266,19
947.5,1267,19
966,559,19.5
973,671,19
975,669,19
1011.5,1071.7,19
1027,468,19
1043,277,19
1044,272,19
1094,1272,19
1128.5,559.17,19.5
1217.5,271.5,19
1219,1001,19
1231,827,19
1234,232,19
1237,280.5,20.375
1240,824,19.5
1251,523,19
1311,1205.5,19
1313,242,19
1331,609,19
1362,1193,19
1380,565,19
1386,962,19
1404,1032,19
1436,1142,19
1447.7,277.67,19
1450,277,19
1453.8,601.25,19
1469,904,19
1491,859,19
1498,810,19
1501,553,19
1522.4,261.2,19
1527,362,19
1534,888,19
1534,938,19
1541,987,19
1565.5,1152,19
1574,343,19
1580,1075,19
1582,1075,19
1595,1034,19
1597,463,19
1599,463,19
1607,269.5,19.5
1609,394,19
1609,574,19
1616,663,19
1620,337,19
1625,963,19
1636,606,19
1672,1042,19
1701,874,19
1777,1015,19
1777.5,1060,19
1806,367,19
1816,669.5,19
1818,669.5,19
1821,1021,19
1826,793,19
1833.5,641,19
1833.7,639,19.667
1882,546,19
1882.5,548,19
1936,1112,19
1936,1114,19
1982,942,19
1994,650.5,19
1995,1147,19
2016,1181,19
2027.5,324,19
2093,647,19
2095,647,19
2104,811,19
2104,813,19
2126,824,19
2126,826,19
2136,383,19
2136,1104,19
2149,775,19
2253,434,19
2253,436,19
2255.4,1107.5,20.682
2300,662,19
2317,805,19
2328,1150.5,19
2338.5,1120.5,19.5
2377.3,852.67,19
2384,295,19
2509,1025,19
2532,481,19
2546,509,19
2610.7,1001.3,19
2661,364,19
2677.8,390.29,19.857
2706,545,19
2782,898,19
2791,359,19
111,466,20
144,525,20.5
154,712,20
156,686,20
186.6,253,20
197,502,20
199,502,20
201,500,20
201,502,20
216,991,20
218,991,20
268.44,172.44,20.444
285,1028,20.5
295,1116,20
312,457.5,20
323.33,582.33,20
345,612,20
355,476,20
400.5,1115,20
416,1099,20
436.33,236.33,20
449.8,677.2,20.4
488,401,20
519,330,20
532,536,20
544,1226,20
594,266,20
649,728,20
655.6,389,20
689.5,376,20
754,870,20
783,1120,20
814,666.5,20
852,186,20
853,1101,20
853,1103,20
854,186,20
866,1228,20
873,211.5,20
885.5,1095.5,20
893,887,20
895,195,20
947.5,1269,20
964,559,20
989.5,1050,20
996.87,461.47,21.067
1002,669,20
1018,245,20
1020,359,20
1036,688,20
1038,997,20
1044,993,20
1120,851,20
1126,258,20
1136.3,768.33,20
1159,330,20
1191,460,20
1236,277.5,20
1251,872,20
1281,1212,20
1283,1211.5,20
1333,361,20
1369,898,20
1398,285,20
1447,455,20.5
1447,457,20
1450,914,20
1454.5,918,20
1464,449,20
1466,445,20
1466,495.5,20
1487,579,20
1495,1183,20
1511.2,571.67,20.867
1540,883,20
1549,1058,20
1553,992,20
1558,1094,20
1584,673,20
1618,335,20
1659,282,20
1680,273,20
1680,965,20
1681,744,20
1695,232,20
1700,392,20
1717,235,20
1744,432,20
1753,845,20
1784,1022,20
1795,309,20
1795,311,20
1826,258.33,20
1833.5,634,20
1839,760,20
1910,412,20
1910,414,20
1929,779,20
2003,1151,20.333
2014,1181,20
2033,324,20
2053,693,20
2064.5,901,20
2071,712,20
2128.5,889,20.5
2139,620.5,20
2153,738,20
2155,780,20
2171,772,20
2173,880,20
2178.7,532.64,20.818
2312,666,20
2380,295,20
2433,907,20
2435,769,20
2466,873,20
2467,828,20
2534,481,20
2550,508,20
2550,648,20
2584,426,20
2619,1007,20
2646,820,20
2660,703,20
2718,776,20
2739,871,20
2765,446,20
2820,745,20
2822,745,20
140,370,21
211.5,1036,21
240,668,21
287,1028,21
357,460.71,22.286
362,460,21
398,1115,21
410,439,21
466,332,21
514,866,21
522,1011,21
530,1282,21
530,1284,21
574,1248,21
623,850,21
653.5,1011.5,21
667,446,21
667,448,21
723,333.5,21
754,979,21.5
765,558,21
796,885,21
818,658,21
842,622,21
864,1225,21
871,260,21
891,891,21
895.5,366,21
899,868,21
899,870,21
931,988,21
950,1017,21
950,1019,21
989,216,21
1045,276.5,21
1085,718,21
1098,479,21
1122,747,21
1129,841,21.667
1131,559,21
1164,1090,21
1166,1090,21
1184,324,21
1199,986.5,21
1213,775,21.5
1226,828,21
1229,373,21
1229,375,21
1269,606,21
1271,606,21
1273,525,21
1276,829,21
1289,800,21
1320,255,21
1320,257,21
1348.8,576.4,21
1349.8,981.6,21
1360,745,21
1391,586,21
1417,621,21.5
1431,509,21
1435,1126,21
1450,276,21
1466,447,21
1467,765,21
1478.9,233.29,21.857
1524.5,515.5,21.5
1542,276.5,21
1551,1043,21
1551,1045,21
1558,1111,21
1562.7,1199.7,21
1568.8,1202,21
1569,233,21
1575,891.83,21.5
1583.9,1086.4,21.857
1610,376,21
1650,447,22
1666,330,21
1676,487,21
1732,647,21
1785,532,21
1785,534,21
1792.4,1062,21.714
1795,525,21
1851,303,21
1915,949,21.5
1956,325,21
1984.4,317.2,21
2022,402,21
2024,402,21
2031.1,910.25,22
2049.2,330,21.25
2056,935,21
2131.3,369.33,21.5
2139,383,21
2140.7,337.33,21.667
2171,882,21
2262,1081,21
2342,802,21
2370,528,21
2387.2,510.5,21
2481,449,21
2639,495,21
2644.5,416,21
2660,705,21
2733,683,21
2779,776,21
2798,779,21
199.62,728.62,22.375
214.4,1034,22
247,950.6,23
269,174.5,22
282.5,186.25,22
288,227,22
288,229,22
324.5,581,22
395,654,22
395,656,22
414.29,1207.7,22
420,1013,22
456,918,22
514,826,22
514,850,22
516,361,22
518,361,22
527.5,534,22
539,474,22
574,841,22
624,168,22
626,168.5,22
641,1017,22
641,1019,22
642,1000,22
641.5,1021,22
653.75,493.38,22
690,718.5,22
693.75,722,22
754.5,905,22
755,903,22
755,907,22
794,637,22
805,808,22
808.5,727.17,23.167
812.33,1118.3,22.667
843.33,156.83,22
851.67,671.67,22
852,278,22
855,1105,22
863,145,22
864,1075,22
868,620,22
868,622,22
870,620,22
870,622,22
873.33,239.89,22
888,222,22
890,986,22
890,988,22
908,242,22
909,300,22
925.67,835,22.333
951.33,1079.4,22.111
955.5,208,22
963,822.2,22.6
970,440,22
972,440,22
999,460,22
1024,408,22
1042,575,22
1054,722,22
1054,724,22
1054,726,22
1065,231,22
1085,978,22
1094,738,22
1098,481,22
1098,483,22
1100,481,22
1115,954,22
1123,1047,22
1123,1049,22
1126,760,22
1129.5,843,22
1132,721,22
1139,708,22
1139,1199,22
1141,1199,22
1142.5,838,22
1283.5,1211.5,22
1299,779.5,22
1302,962.5,22
1331.3,817.83,22.667
1334,821,22.5
1343,345,22
1345,1098.5,22
1359,457,22.5
1368,808.5,22
1407,614,22
1413.5,1071,22
1419,621,22
1424,660,22
1424,662,22
1428,996,22
1431,673,22
1457.5,268,22
1468,877,22
1480,235,22
1500,785,22
1524.5,519,22
1524,521,22
1530,651.5,22
1545.2,702.67,22.083
1650,449,22
1655,281.5,22
1693,1041,22
1702,1142.5,22.5
1729,239,22
1744,809,22
1748.8,701,22.75
1753.5,1073,22
1754,849,22
1755.5,554,22
1778,544,22
1780,545,22
1800,812.5,22
1802,374,22
1834.3,631,22
1859,923,22
1915,951,22.5
2000,1151.5,22
2005,1041,22
2047,349,22
2049,333,22
2092,326,22
2118,1119,22
2128.5,338.5,22
2131,754,22
2140.4,621,22.4
2151,552,22
2206.7,499.33,22
2264,1083,22
2286,610,22
2288,610,23
2335.5,1095,22
2335,1097,22
2386,468,22
2400,511,22
2418.5,887,22
2418,1076,22
2420,1076,22
2590,781,22
2590,783,22
2687.5,746,22
2764,446,22
2763.5,448,22
2791,623,22
2808,652,22
2819,616,22
168.4,514.4,24
203.04,272.73,23.077
205,455,23
229,285,23
330.33,927.33,23.667
343.5,320,23
355,576,23
408,1218,23
427,490,23
445,753,23
464,1125,23
477.5,301,23
487,192,23
492,1002,23
495,1073,23
517,330,23
517,332,23
519,330,23
529,655,23
531,655,23.5
569.75,776.25,23.25
573.5,1010.5,23
577,462,23
588,893,23
607,359,23
637.5,1019,23
670.5,981.5,24.2
701,912,23
705,753,23
709,742,23
711,740,23
720.5,642.5,23
750,969,23
753.5,428.5,23
800.63,1026.3,23.947
833,856.5,23.5
871,727,23
883,1128,23
897,929,23
902,165,23
924,223,23
926,833,23
941.5,187,23
942,189,23
948,1017,23
948,1019,23
961,823.5,23
963,372.5,23
971.5,943.5,23.625
985,218,23
987,712,23.5
999,172,23
999,174,23
1025,722,23.5
1066.3,1118.7,23.667
1081,976,23
1083,976,23
1085,976,23
1086,854,23
1086,856,23
1125,875,23
1139,1197,23
1141,1197,23
1193,869,23
1203,733,23.5
1203,735,23.5
1221,1023,23
1223,1113.2,23.5
1223,1116,23
1246,1131,23
1295,277,23
1330,518,23.5
1335,762,23
1339.5,608.5,23
1350.4,984,23
1352,948.2,23
1350,1224,23
1352.1,656.18,23.545
1356,948,23
1359,459,23
1382.5,760,23
1395,265,23
1422,1147,23
1422,1149,23
1447,1118,23
1466,879,23
1514,296,23
1518,969,23
1549.5,635,23
1560,732,23
1588,855,23
1601,849.93,23.133
1610,376,23
1610,378,23
1629,491,23
1683,343.5,23
1698,230,23
1732.9,287.62,23.75
1738.5,288.5,23
1742,1037,23
1752.4,316,23
1764,757,23
1771,473,23
1773,471,23
1773,473,23
1794,659,23
1796,540,23
1797,1065,23
1798.7,277.67,23
1799,1065,23.5
1813,838,23
1846,723,23
1859.5,319,23
1873.5,1075.5,23
1935,844,23
2004,1149,23
2060,805,23.5
2133,791,23
2144,587,23
2146,587,23
2180,530,23
2182,532,23
2255,430,23
2255,432,23
2307,506,23
2389.7,513.33,23
2419,617,23
2484,754,23
2537.5,901,23
2694,564,23
2752,720,23
2800,966,23
199,522,24
203,267,24
227,231,24
265,781,24
275,228,24
283.5,187,24
294,496,24
426,454,24
428,454,24
493,475,24
503,558,24
518.33,597.33,24
518,1222,24
566.5,1271.2,24.333
574.8,1007.4,24
574,1166,24
576,1161,24
621,866,24.5
633,570,24
683,452,24
703,1072,24
706.67,754.17,24.833
705,1084,24
710,754,24
711,502,24
724,643,24
741,729,24
743,729,24
748,972,24
823,415,24
837,665,24
849,185,24
857,439,24
873,239,24
902,289,24
902,291,24
902,293,24
921,492,24
941,406.5,24
941,886.5,24
944.82,885.55,24
953,1038,24.5
975,334,24
981.5,333,24
987,710,24
1024.5,720,24
1048,878,24
1057,753,24
1057,755,24
1109,1034,24
1115,663,24
1149.5,628,24
1158,1104,24
1184,441,24
1188,591,24
1217,235,24.5
1223,1025,24
1225,1113.5,24
1257,584,24
1286,1216,24
1326,672,24.5
1330,520,24
1343,541,24
1348,616,24
1350,1226,24
1352,1224,24
1360,580,24
1361,936.5,24
1427,1069,24
1481,260.5,24
1494,767,24
1499.5,787,24
1510,296,24
1513,581.5,24.5
1525,519,24
1540,266,24
1542,275,24
1544,275,24
1559,574,24
1565,370,24
1575.2,468.5,24
1586,498,24
1725,947,24
1734.5,463.33,24.3
1736.8,291,24.4
1744,810,24
1755,297,24
1755,299,24
1757,299,24
1757,315,24
1757,317,24
1794,299,24
1796,812.25,24
1817,464,24
1898,877,24.5
1900,875,24
1900,877,24
1905,927,24
1909,561,24
1916,895,24
1923,346,24
2041,533,24
2047,352,24.5
2054,530,24
2056,529.5,24
2058,805,24.5
2058,807,24.5
2144,591,24
2155.5,554,24
2194.1,939.6,24.905
2311.3,433.33,24
2417,421,24
2419,615,24
2471,1096.5,24
2600,825,24
2710,746.5,24
2737,1026,24
196,703,25
200,375,25
220,723,25
221.5,744.5,25
222,723,25
224,723,25.5
249,678,25.5
330.5,931,25
339,840,25
348,456.5,25
350,453,25
350,455,25
350,457,25
373,525,25
378,631,25
380,633,25
382,646,25
418,811,25
435,199,25
442,861,25
446,411,25
501,558,25
571.67,774.67,25
578.6,1013.8,25
585,491,25
629,528,25
638,685,25
641,564,25
648.67,492.67,25
649,982,25.5
651,982,25
693.88,721.25,25
709,1084,25.5
718,640,25
763.2,573.6,25
806.67,661.33,25
808,416,25
810,266,25
876,244,25
885.5,832.75,25
923,181,25
942,511,25
979,502,25
981,502,25
982,337,25
1007.1,456.5,25.5
1086,299,25
1129,622,25
1133,416,25
1133,418,25
1148,882.5,25
1165.7,704.33,25
1183.5,296,25
1185.5,294,25
1195,321,25
1242,937,25
1289,1010,25
1364,820,25
1368,815,25
1370,816,25
1372,815,25
1372,817,25
1391,475.5,25
1394,605,25
1407,482,25
1408.5,869,25
1460,247,25
1461.7,719.67,25
1461,722,25
1465,879,25
1494,771,25
1509.5,646,25
1560,1108,25
1578,474,25
1608.5,476,25
1636,665,25
1645,694,25
1657,877,25
1659,543,25
1675,246,25
1675.5,248,25
1676,250,25
1714,276,25
1716,434,25
1721,945,25
1745,697.5,25
1749,700,25
1799,1067,25
1864.7,826.67,25
1879,463,25.5
1901,856,25
1945,564,25
1976.5,888,25
2039,533,25
2100,1124,25
2117,1122,25
2142,589,25
2144,589,25
2194,1003.5,25
2194.5,1007,25
2194.5,1009,25
2194.5,1011,25
2196.5,974,25
2202.2,972.69,25
2198,967,25
2199,963,25
2205,979,25
2246.1,372.71,25.571
2254,976,25
2256,975.5,25
2259,494,25
2280,1055,25
2330,516,25
2375,1075,25
2376.5,617,25
2414.2,600.5,25.25
2416.5,594,25
2417,617,25
2419,617,25
2469,805.5,25.5
2553,794,25
204,675,26
209,720,26
210,531,26
211,720.67,26.333
266.23,833.77,26.692
281,1223,26
377,598,26
382,631,26
437.67,945,26
542,569,26
552.76,531.47,27.471
585,1024,26.5
596,412,26
596,414,26.5
598,412,26.5
631,528,26
637,570,26
652,496,26
699,296,26
756,549.25,26.25
756,162,26
758,949,26
760.5,956,26
847.5,647.33,26.667
868,175,26
892.67,820.67,26.333
923,490,26
923,492,26
924,1029,26
926,1027,26
969,945.4,26.2
982,1046,26
992,325,26
995,870,26
1007,956,26
1042,680,26
1046.5,852,26
1107,221,26
1113,655,26
1115,655,26
1121,853,26
1165,1127.5,26
1199,619,26
1208,702,26
1208,704,26
1220,942,26
1229,344,26
1265.3,843.67,26
1266,581,26
1276,538,26
1376.5,398.5,26
1389,480,26
1466,877,26
1480,259,26
1495,1003,26
1502,263,26
1506,259,26
1528,834,26
1537,1028,26
1542,1029,26
1542,1031,26
1544,948.5,26
1579,1169,26
1580.5,469,26
1583,333,26
1634,665,26
1665,364,26
1741,898,26
1807.8,370.75,26.75
1834,1158,26
1860,424,26
1865,831,26
1879,461,26
1896.5,443,26
1900,873,26
1956,967,26
1973.5,888,26
1981,725,26
2135,756,26
2151.7,551.67,26
2267.9,628.7,27.2
2285,597,26
2330,977,26
2373,615,26
2475,853,26
2584,644,26
2686,935,26
2688,994,26
2710,747,26
338,642,27
346,639,27
366,590,27
375.5,888,27
392,344,27
415,526,27
427,441,27
456,969,27
470,442,27
564,757,27
572,779,27
598,414,27
657.17,627.17,27.333
662.5,395,27
682,998,27
704,1072,27
720.5,277,27
726,922,27
762.33,572.33,27
792,586.5,27
805,1037.5,27
851.43,646,28.286
881,197.5,27
896,1108.5,27
901,603.5,27.5
927,941,27
969,948,27
994,164,27
994,166,27
1044,463,27
1056.8,974.4,27
1109,221,27
1140,434,27.5
1141,939,27
1163,897,27
1171,449,27
1183.5,367,27.75
1214,1082,27
1225,342,27
1314,264,27
1344,599,27.667
1371.3,744.67,27
1372,817,27
1375,536,27
1379,538.5,27
1396,571.5,27
1416,588,27
1465,327,27
1487,656,27
1504,261,27
1504,263,27
1527.5,854.5,27.5
1543,956,27
1543,958,27
1550,632.5,27
1579.5,962,27.5
1603,848,27
1603,850.5,27.5
1608,476.5,27
1659,877.5,27
1712,378,27
1734,310,27
1762,992,28
1764.3,992,27.667
1766,581,27
1771,408,27
1785,573,27
1791,1027.5,27
1798,472,27.5
1801,309,27
1801,311,27
1849,454,27
1849,456,27
1859,1036,27
1952,1045,27
2012,386,27
2034,866,27
2068,787,27
2068,789,27
2137,758,27
2142,946,27
2142,948,27
2144,946,27
2149,1111,27
2172,845.5,27
2242.9,376,27
2244,411.5,27
2280.7,641.33,27
2304,415,27
2304,417,27
2329,348,27
2338,824.5,27
2391,675,27
2402,687,27
2421,895,27
2446,353,27
2453,764,27
2454,313,27
2467,806,27
2522.7,580.33,27
2524,503.5,27
2546.5,700,27
2657,388.25,27.75
2694.7,613.67,27
2717,598,27
2726,963,27
2783,395,27
2785,987,27
2787,399.86,27.714
2787,987,27
2789,401,27
2795,545.5,27
148.5,346,28
149,344,28
235.71,492.57,28.571
250,477,28
251,196,28
276,630,28
293,251,28
295,219,28
306,501,28
310.67,585,28.333
332,654,28
473,633,28
474,193.5,28.5
475,633,28
493.33,223,28
497.5,855,28
548,1171.5,28
558,1034,28
558,1234,28.5
575.5,476,28
596,412,28
630,990,28
675.33,596,28.333
675.5,598,28
688,739,28
688,741,28
690,741,28.5
702,284.8,28.8
761,1135.7,28
820,996,28
835,654,28
837,654,28
854,1067,28
992,395,28
1026,314,28
1093,657,28
1134,542,28
1142,434,28
1151,368,28
1198,887.5,28
1247,271,28
1305,962,28
1341.5,601,28
1344.2,537.83,28
1367,743,28
1370,817,28
1392,479,28
1403,567,28
1434.5,404,28
1450,305,28.5
1487,658,28
1506,259,28
1506,261,28
1519,729,28
1522.5,289,28
1522.5,1075,28
1539,1029,28
1572,1027,28
1574,989,28
1585,500,28
1589,959,28
1589,961,28.5
1590,576,28
1597.5,1063,28
1607,587.5,28
1627,837,28
1631,333,28
1687,807,28
1703,246,28
1736,601.5,28
1741,241,28
1764,990,28
1805,370.5,28
1820,534.5,28
1852.5,877,28
1854,883.25,28
1853,924,28
1905.1,974.71,28
1950,1045,28
1961,697.5,28
2000.2,1012.4,28.6
2018,778,28
2039.5,863,28
2043,323,28
2054,453.5,28
2056,453.5,28
2152.3,550.67,28
2177,716,28.6
2198,936.5,28
2212,398,28
2323,664,28
2325,663.6,29.2
2357,1064,28
2412,603,28
2419.5,405,28
2423,347,28
2471,904,28
2500.7,448.33,28
2501,564,28
2510.2,709,29
2569,592.67,28
2571.5,588,28
2587,432,28
2594,365,28
2640,381,28
2782,391.5,28
248.5,214,29
265,834,29
302.5,496.5,29
324,851,29
365,577.5,29
371,894,29
401.5,1002,29
417,467,29.5
458,506,29
493,606,29
497,222,29
550,1171.5,29
568,674,29
593,1145,29
609,836.5,29
632,990,29
639,1279,29
646,984,29
679,400.5,29
703,766,29.5
735.33,176.67,29
752,859,29
754,859,29
765.3,924.8,29.8
790,1170,29
815,1272,29
815,1274,29
817,1274,29
825,469,29
838.5,667.5,29.5
848,977,29
860,784,29
860,786,29
928,944,29
945,667,29
958,1002,29
961.67,795,29.333
963,807,29
982,1029,29
1032,1031,29
1037,788,29
1146,473.5,29.833
1187,367,29
1237,246,29
1347,231,29
1371,396,29
1410,896,29
1416,590,29
1426.2,770,29.6
1426,510,29
1440,427,29
1510,736,29
1512,736,29
1516.6,743.33,29.333
1542,1035,29
1593.5,614,29
1598,408.5,29
1604,1174,29
1631,362,29
1652,869,29.5
1688,1103,29
1709.5,374.5,29
1715,755,29
1730,228,29.5
1736,768,29
1764,988,29
1771,406,29
1794.5,510,29
1800.3,417.33,29
1821,941,29
1851,880,29
1855.5,888,29
1951,618,29
1959,694,29
1972,722,29
2104,584,29
2177,718,29
2246,410,29
2246,1005,29
2266,587,29
2305,519,29
2306,678.5,29
2311,1016,29
2473,979,29
2552,1092,29
2598,1025,29
2606,551,29
2634,367,29
2637,475.5,29
2789,401,29
2816,997,29
233,264,30.5
254,473.5,30
297,277,30
298.5,627,30
316,1218,30
339,314,30
355,595.5,30
360,581.5,30
379,952,30
384,448,30
430,691,30.5
474,196,30
477.86,1015,30.143
533.4,343.1,30.5
556,1236,30
631,443,30
674,315,30
701,282,30
762,1136,30
769,413,30
779.6,231,30.4
778.5,233,30
787,587,30
806.5,1074,30
837,682,31
846,1026.2,30.667
848,1026.4,30.6
893.5,392,30
920,976,30
924,935,30
939,986,30
956,1001.5,30
962,799,30
992,917,30
1113,619,30
1113,1057,30
1115,959,30
1136,540,30
1147,366,30
1148,471,30
1195,617,30
1195,826,30
1214.5,748.33,30.667
1220,867,30.5
1245.7,269.67,30.333
1252,701,30
1252,703,30.5
1253,589,30
1298,381,30
1305,960,30
1307,334,30
1346,229,30
1360,847,30
1367,742.5,30
1407,643,30
1434,642,30
1450,775,30
1452,361,30
1454,361,30
1454,771,30
1458,761,30
1458,763,30
1500,421,30
1524,1075,30
1545.5,1006.5,30
1549.5,978,30.25
1549,952.5,30
1554,680,30
1589,536,30
1589,538,30.5
1604,1006,30
1619,417,30
1631,360,30.5
1704.5,780,30
1712.3,461.91,30.909
1716.5,759,30
1717,757,30
1730,265.5,30
1751.3,475.33,30
1796,508,30
1821,1061,30
1823,941,30
1841,939,30
1843,1150,30
1855,882.5,30
1900,419.5,30
1915,511.75,30
1934.5,903.67,30.667
1948,323.5,30
2014,452,30
2019,721,30
2037,859,30
2092,327,30
2093,609,30
2110,635,30
2183,397,30
2185,397,30
2199,1008,30
2223.3,444.67,30
2344,390,30
2518,664,30
2544,867,30
2572,593,30
2634,369,30
2722,1005,30
2763.3,624,30
2787,401,30
2809,491.5,30
232,1086,31
243,636,31.5
264,331,31
395,1067,31.5
397,1067,31.5
407,190,31.5
409,190,31.5
432,691,31
480.33,867.33,31
492,606,31
509,557.14,31.571
518.33,764,31.333
529.4,675.8,31.6
581,768,31
717.4,979.8,31.4
717.5,982,31
761.71,894.29,31.571
780.5,229,31
782.75,466.25,31
786,1154,31
805,1213,31
871,898,31
902.5,603,31
949,903,31
952,646,31
954,1002,31
1035,1060.2,31
1060.5,276.17,31.333
1118,871,31
1143,1016,31.5
1145,1016,31
1162,800,31
1174,853,31
1177,598,31
1242,1054,31
1254,701,31
1257,352,31
1259,352,31
1293,335,31
1322,361,31
1338.3,314.33,31
1343.3,540,31
1366,998,31
1375,655,31
1381,612,31
1401,757,31
1461,597,31
1465,858,31
1487,412,31
1500,847,31.5
1500,849,31
1524.1,1005.3,31.8
1556,429,31
1556,680,31
1556,682,31
1575,615,31
1623,843,31
1682,284.5,31
1718,314,31
1722.5,417,31
1737,605.33,31.333
1743,1013,31
