1900.5,1501,9
1901,1460,9
1902,1503,9
1921,852,9
1928,1172.5,9
1931,1525,9
1974,794,9
2005,694,9.5
2053,580,9
2055,584,9
2126.8,1202.8,9
2138,1407,9.5
2144,261,9
2150,1489,9
2160,712,9
2167,763,9
2198,1371,9
2199,712,9
2199,868,9
2199,870,9
2207.7,1020,9.3333
2209,690,9
2209,991,10.5
2220.5,1508,9.5
2280,1229,9
2295,1235,9
2325,1421,9
2336,1001,9
2364,1285,9
2378,1563,9
2385,1408,9
2422,1032,9
2435,783,9.5
2435,1014,9
2503,379,9
2532,752,9
2593,991,9
2879,1335,9
148,1421,10
150,1421,10
197,594,10
211,1100,10.5
213,1104,10.5
227,904,10
237,1435,10
245,407,10
275,1192,10
285,1155,10
298,1160,10
302,1228,10
320,1054,10
333,1189,10
374,1430,10
381,769,10
393,1436,10
393,1438,10
399,1432,10
410,375,10
428,1290,10
430,1407,11
440,1090,10
441,1413,10
462,1285,10
472,1076,10
475,806.5,10
503,886,10
514.5,737,10
514.5,1103,10
524,1205,10
581,761,10
596,842,10
598,842,10
600,318,10
600,320,10
601,1201,10
612.62,1374,11
626,738,10
659,680,10
692,862,10
727,632,10.5
733,616,10
790,1189,10
791,1305,10
815,1022,10
822,1016,10
826,1070.5,10.5
831,1072,10
835.24,894.76,11.412
835.5,663,10
839,1185,10
842,1185,10
843,550,10
852,727,10
867,828,10
867,830,10.5
869,830,10
875,886,10
886,222,10
889,973,10
899,897,10
909,1271,10
918,944.5,10
918,1121,10.5
983,558,10
984,1397.1,10.75
986.17,1401.7,10.667
1010,317,10
1013,683,10
1022,300,10
1064.3,401,10.667
1076,490.5,10
1080,490,10
1098,1107,10
1113,825,10
1145,1223,10
1151,1017,10
1166,291,10
1171,291,10
1176,558,10
1221,1255,10
1232,1245,10
1239,1006,10
1248.5,670,10
1251,692,10
1251,1260,10.5
1253.3,694,10.667
1264,1067,10
1281,1334,10
1283,844,10
1296,924,10
1325,476,10
1330,777,10
1332,720,10.5
1334,775,10
1349,1001,10
1349,782,10
1355,600,10
1359,1428,10
1372,240,10.5
1374,1198,10
1403,836,10.5
1404,506,10
1405,836,10.5
1416.5,872,10
1421,649,10
1428,492,10
1430,492,10
1457,740,10
1458,1402,10
1460,1402,10
1461,277,10
1462,1078,10
1465,541,10
1466.5,1134,10.5
1496,682,10
1506,1085.5,10
1552,1151,10
1574.5,567,10
1587,263,10
1599,967,10
1612,217,10
1631.5,845,10
1638,1492,10
1641,978,10
1648,674,10
1663,903,10.5
1664.8,1272.6,10.75
1667,1007,10
1668,1084,10
1669,1007,10
1672,930,10
1678,1512,10
1719,940,10
1725,818.5,10
1735.5,1054,10
1736,1183,10.5
1748,1190,10.5
1771,416,10
1804,838,10
1846,1065,10.5
1901.5,1108,10
1902,1149,10
1915,744,10
1922,1217,10
1941,1083,10
1945,1081,10
2007,870,10
2007,872,10
2009,870,10
2009,872,10
2056,499,10
2073,826,10
2093.5,1303,10
2099.3,1132.7,11
2103,696.5,10
2111,1295,10
2157,700,10
2159,698,10
2161,696,10
2162,865.5,10
2164.3,865,10.667
2176.5,803,10
2179,805,10
2181,805,10
2181,816.5,10.5
2195,1094,10
2218,646,10
2220,825,10
2222,827,10
2249.1,840.4,10.4
2300,769.5,10
2301,1319,10
2304,266,10
2314,916,10
2323,1423,10
2327,1421,10
2333,1257,10
2360,1285,10
2376,1561,10
2376,1563,10
2398,1030,10
2424,1030,10
2526,343,10
2537.2,1188.8,10
2591,1266,10
2609,964,10
2706.4,1394.6,11
2712,1129,10
2723,463,10
2743,1225,10
2768.3,782,11
2805,298,10
2805,1198,10
2848,1169,10
2911,745,10
2961,501,10
118,600,11
174,839,11
175,1083,11
190,1167,11
192,629,11
207,1118.5,11
211,1102,11
278,373.5,11.5
281.5,405.5,11
297,966,11.5
307,920,11
377,481,11.333
387,420,11
390,1198.5,11
390.9,1243.6,12.2
417,1073,11
431,1025,12.5
441,1300.7,11.333
457,730,11
460,768,11
462,684,11
520,1430.5,11.5
535,636,11
554,897,11.5
554,899,11
556,448,11
563.14,1146.1,11.571
566,1264.5,11
575,386,11
579.57,1356,11.286
591,826,11
594,770.5,11
598,1015,11.5
603,990,11.5
619,1469,11
624,738,11
642,507,11
644,503,11
644,505,11
644,507,11
682,1224,11
702,1223,11
729,1362,11
748,566,11
766,1049,11
767,1126,11.5
769,1125,11
829,887,11
840,1021,11
881.67,578,11.667
971,1483,11
1009,1073,11
1021,1251,12
1023,1251,11
1032,1497.5,11.5
1049,1394,11
1053,1156,11
1119,1212.5,11
1133,228,11
1164,1216.5,11
1166,1216,11
1168,1216.5,11
1170.5,1205.7,12.333
1176,1211.5,11.5
1219,1022,11.5
1225,604,11
1225,606,11
1235,1310,11.5
1238,1165,11
1243.5,1395,11.667
1244.5,1392,11
1249,692,11
1257,717,11.5
1257,719,11
1271,832,11
1279,1332,11
1279,1334,11.5
1286.5,530,11
1304,1118,11
1317,184,11
1322,679,11
1329,1007,11
1335,1085,11
1335,1087,11
1354.5,1380.5,11
1399,562,11
1401,834,11
1406,506,11.5
1429,833,11
1439,1416,11
1439,1418,11
1450,790,11
1452,788,11
1452,790,11
1490,600,11
1504,1236,11
1506,1238,11
1514,1212,11
1518.5,726,11.5
1523,794,11
1527,792,11
1547,1410,11
1612,1059,11
1616.6,1493.7,11.643
1618,994,11
1619,482,11
1643,978,11
1646,503,11
1652,1264,11
1653.5,979.5,11
1665,846,11
1678,1514,11
1692,970,11
1723,815,11
1755,1446,11
1761,1222.5,11
1775,1135,11
1785,680,11
1838,515.5,11
1840,600,11
1840,778,11
1881,880,11
1886,1030,12
1917,744,11
1919.5,1217,11
1945,1310,11
2003,577,11
2035,1053,11
2040,1018,11
2043,838,11
2053,508,11
2067.9,526,11.429
2077,478,11
2118.7,624.67,11
2128.5,1203,11.5
2160,865,11
2167,387,11
2239,1478,11
2245,1504,11
2256,1471,11.5
2264,812,11
2293,626,11
2298,609,11
2299,691,11
2308,946,11
2314,394,11
2373,686,11
2420,1221,11
2490,1281.5,11.5
2513,397,11
2514.4,1426,11.7
2516,992,11
2546,720,11.5
2679,1175,11
2694.3,1087,11.667
2773,1113,11
2883,1335,11
2883,1337,11
2884,1473,11.5
2913,747,11
119,1038,12
138,1376,12
145,896,12.5
145,900,12.5
157,1080,12
234,1454,12
234.5,1456,12
239,1075,12
292,967,12
305,922.5,12
335,1240,12
337,1240,12
355,1035,12
378,1111,12
390,1239,12.5
399,218,12.5
421,884,12
433,1294,12
440,1090,12
457,1019.5,12
462,1465,12
463,796,12
467.5,977,12
487,673,12
521,844,13
528,216,12
547,955,12
582,1356,12
584,664,12.75
641,1213,12
683,214,12
698,1223,12
734,1163.5,12
736,1164,12
754,1410,12
756,1269,12
758,1269,12
760,1267,12.5
765,1149,12
808,1347,12
814,681,12
827,1074,12
828.5,1278,12
829.83,1280.3,12
829,1076,12
861,1111,12
902,899,12
903.33,881,12.667
904,899,12
922,944,12
1019,1251,12
1028,1174,12
1029,1281,12
1030,1251,12
1039,744,12
1050.5,760,12
1088,585,12
1099.8,1083,12.4
1101,1412,12.5
1109.3,995.29,12.857
1133,797,12
1135,1337,12
1166,1220,12
1174,1212,12.5
1179,684,12
1237,1310,12
1273,958,12
1310.8,999,12.75
1316,1128,12
1324,977,12
1324,979,12
1358,798,12
1374.5,975.25,12.25
1375,1286,12
1379,1286,12.5
1406,504,12
1422,1416,12.667
1442,709,12
1448,1160,12
1453,1176,12
1457,886,12
1457,920,12
1500,569.5,12
1534.7,945,12.333
1548,1391,12
1578,995,12
1617,1272,12
1618,994,12.8
1649.5,979,12
1650,1264,12
1663,1274,12
1671,838,12.5
1671,930,12
1671,1024,12
1678,1516,12
1702,1218,12
1743,1147,12
1753,1446,12
1759,925.33,12.333
1790.6,233.12,12.875
1794,246,12
1794,248,12
1830,897,12
1836,516.5,12.5
1848,1065,12
1853,679,12
1867,828,12
1868,501,12
1873,1179,12
1873,1181,12
1899,1305,12
1913,911,12.5
1915,910,12
1915,1292,12
1939,905,12
1942,1199,12
1954,1246,12
1956,1248,12
1979,1185,12
1990,1502,12
2003,579,12
2009,868,12
2041.5,273,12.5
2053,506,12
2111,1295,12
2113,1293,12
2125,895,12.5
2140,828,12
2162,712.5,12
2175,743,12
2244,1523,12
2260,1474,12
2279,582,12
2281,582,12
2296,627.5,12.5
2298,627,12
2299,688.67,12.667
2308,739,12
2322,1397,12.5
2546,716,12
2649,1300,12
2768,780,12
2773,1115,12
145,898,13
147,900,13
168,351,13
168,353,13
209,207,13
211,211,13
226,429,14
226,1044,13
228,339,13
230,1459,13
237,914.67,13.333
248,1121,13
260,387,13.5
264,389,13.5
288,1268,13.5
303,1094,13
313,892,13.5
319,1052,13
323,1203,13
377,485,13
379,481.5,13
379,1118,13
387,420,13
403,290,13
427,421,13
445,1284.5,13
447,1283,13
449,1282,13
491,1240,13.5
506.2,971.8,13.6
551,1141,13
554,448,13
574.33,590.67,13.333
599,1403,13
601,1398.5,13
618,408,13
660,1439,13
728,633,13
773.75,1431,13.75
800,382,13
800,384,14
800.75,1399,13.25
817,889,13
818,1025.3,13
819,889,13
828,1182.5,13
828,1194,13
832,908,13
837,1096,13
837,1098,13.5
850,1250,13
864,419,13
878,848,13
882,580,13
893,1284,13
895,1280,13
947,861,13
947,863,13
950,1003,13
954,1177,13
1028.3,1250.5,13.833
1051,758,13
1051,1080,13
1084,1062,13
1111.3,826,13.667
1116,810,13
1136,1526,13
1138,1526,13
1141,909,13.5
1172,1212.5,13
1198,1115,13
1221.8,1035.8,13.667
1230,1037,13
1256,709,13
1259,1035,13
1261,1035,13
1266,1108,13
1272,1004,13
1274,1004.5,13
1286,530,13
1286,1512,13
1300,921,13
1306,562,13
1315.5,1047,13
1344,944,13
1344.8,1086.8,13
1347,297,13
1348,783,13
1373,1071,13
1373,1073,13
1376,1008,13
1390,1120,13
1403,1091,13
1413.8,783.75,13
1414,961,13
1420,1417,13.667
1433,631,13
1434,525,13
1440,708.5,13
1442,711.5,13
1444,1366,13
1461,870,13
1474,548,13
1500.5,321,13
1510,683,14
1512,683,13
1512,813,13
1521,929,13
1534.5,943,13
1535,941,13
1551,1142,13
1565,824,13
1618,996,13.25
1654,1037,13
1667.9,1026.9,13.375
1669,949,13
1676,842,13.5
1686.2,1524.8,13.4
1709,918,13
1733,1293,13
1769,1440,13
1774,716,13
1788,666,13
1843,606,13
1844.7,656,13.667
1853,675,13
1867,830,13
1884,1030,13
1888,1243,13
1907,1053,13
1915,1294,13
1920,1463,13
1994,433,13
1995,852,13
1997,1507,13
2013,861,13
2015,814,13
2059,305,13
2067.5,529,13
2075,615,14
2091,1322,13
2098,1535,13
2110,1167,13
2140,1461,13
2140,1463,13
2148,686,13
2186,1249,13
2197,505,13
2241,1227,13
2275,639,13
2288,242,13
2315,742,13
2322,1395,13
2348,263,13
2348,267.5,13
2350,267.5,13
2350,692,13
2353,1263,13
2353,1265,13
2493,1161,13
2513.5,1422,13
2513,1424,13
2516,1174.5,13
2564,379,13
2566,379,13
2592,277,13
2593,279,13
2750.4,442.6,13.8
2762,865.5,13
2826,1184,13
2826,1186,13.5
2855,690,13
2895,417,13
141,531,14
142,1185,14
185,219,14
228,1461,14
230,1461,14
231,1060,14
261,1185,14
262,387,14.5
263,205,14
328.2,308.4,14
331,309,14
332,1432,14
370,1284,14
386.25,987,15.25
394,898,14
411,714,14
428.5,1115,14
446,539,14
463,973,14
463.5,975,14
468,977,14
503,698,14
505,796,15
538,446,14.5
560,712,14
599,815,14
601,815,14
608,188,14
617.62,1136,15.125
653,821,14
663,681,14
663,920,14
664,635,14
675,1431,14.667
678.83,1438,14.667
680,926,14
685.5,1423.5,14
687,592,14
696,1162,14.5
733,1443,14
736,711,14
736,713,14
742.5,605.62,14.25
766,1097,14
766,1099,14
774,903,14
887,1443,14.5
906,1313,14
916,576,14
916,1312,14
918,1312,14
922,1072,14
971,1203,14
1041,234,14
1082,984,14
1085,971.75,14
1085,1345,14
1107,603,14
1144,999,14
1157,368,14
1158,360,14
1163,1277,14
1164.8,1070.2,15
1186,951,15
1206.3,1171,14.333
1216,1162,14
1223,1041,14
1223,1152,14
1226,1016,14
1247,1006,14
1271,832,14
1307.8,997.33,15.467
1329,211,14
1345.5,948,14
1361.7,701.67,14
1363.5,697.5,14
1373,1075,14
1387,1266,14
1393,550,14
1400,858,14
1400,1391,14
1405.5,870.5,14
1411,333,14.667
1431,991,14
1444,1162,14
1454,1479,14
1464,748,14
1499,880,14
1501,319,14
1510,325,14
1512,325,14
1545,1143,14
1547,804,14
1547,1143,14
1548.7,626.33,14.667
1553,1140,14
1568,965.75,15.25
1584,961,14
1586,1174.3,14.333
1593,947,14
1598,1511,14
1599,455,14
1600,1511,14
1629.5,1107.5,14
1641,628,14
1681,464.75,14.75
1694,473,14
1732,1286,14
1744,1162,14
1746,1162,14
1764,1442,14.5
1772,1051,15
1806,1044,14
1826.5,728,14.5
1883,1281,15
1885,1283,14
1894,762,14
1895,1518,14
1920,944,14
1926,1259,14
1933,795,14
1952.3,256,14.667
1953,611,14.5
1976,1100,14
1978,406,14
1990,1226.5,14
2008,1312,14
2009,768.5,14
2035,919,14.5
2057,908,14
2059,908,14
2120,1403,14
2132,668,14.5
2136,1053,14
2138,1053,14.5
2157,364,14.5
2175,743,14
2177,803,14
2178.5,805,14
2198,963,14
2235,491,14
2267,1460,14
2282.5,922.5,14
2322,1393,14
2360,1222,14
2460.5,1020,14
2508,1022,14.5
2511,552,14
2668,1115,14
2683,1520,14
2862,1415,14
2891,417,14
130,1322,15.5
143,531,15
226,337,15
228,429,15
228,1149,15
254,339,15
260,1368,15
264,387,15
265,498.5,15
267,501,15
288,1270,15
290,1268,15
366,1091,15
380.5,1115,15
380.5,1117,15
387,960.5,15
394,1301.3,16
400,1053,15
403,998,15.5
410,1137,15
410,1139,15
465,1277,15
488,1155,15
488,1157,15
507,796,15.5
598,1142.5,15
600,1143,15
611,595,15
621.5,1138,16
648,583,15
652.42,579.33,15
652,732,15
655,577,15
657,1047,15
661,849,15
674.5,1429,15
676,919.5,15
676,1434,15
676,1436,15
678,1434,15
678,1436,15
680.9,1419.9,15.1
682.17,1424,15.333
680.5,1434,15
680.5,1436,15
692,577,15
694,577,15
700,1222,15
702,1222,15
722,1296,15
724,1296,15
728,1361,15.667
734,464.4,16
745,836.67,16
769,898,15
832.33,1282.3,15
845,252,15
905,893,15.5
914.83,899.5,15.667
918,576,15
955,616,15
956,1175,15
971,933,15
988,902,15
988,931,15.5
990,936,15
1009,1356,15
1047,1080,15
1062,511.5,15
1086,986,15
1088,1390,15
1088,1392,15
1089,1063,15
1091,1345,15
1093,1345,15
1107,605,15
1109,826,15
1111,561.5,15
1115,1321,15
1133.7,918,15.667
1136,1500,15
1138,1500,15
1142.5,1362,15
1146,302.5,15
1156,360,15
1159,932,15
1176,963,15
1177,894,15
1177,1211,15
1188,343,15
1190,346,15
1191,1171,15
1220,1285,16
1228,803,15.5
1234.2,826,15.4
1246,1168,15
1255,1028,15
1256,1087,15.5
1273,695,15
1306,1139,15
1311,1413,15
1327,211,15
1344,1089,15
1346,1089,15
1348,785,15
1374,1285,15
1390,1118,15
1393,552,15
1395,552,15
1410,580,15
1412.5,962,15
1447,821,15
1452,780,15
1454,822,15
1458,872,15
1466,353,15.5
1472,510,15
1474,511,15
1526,366,15
1564,1190,15
1565,820,15
1583,1000,16
1584,1036,15
1596,1241,15
1619,1283,15
1631.7,599,15.333
1634,1206,15.5
1639,349,15
1640,559,15
1642,677,15.5
1652,975,15
1683,821,15
1683.5,823,15
1757,388,15
1831,1290.5,15
1836,924,15
1853,347,15
1862,631,15
1875.8,1101,16.2
1880,1093,15
1882.7,1098.3,15
1897,1107,15
1897,1109,15.5
1904,1152,15
1978.3,1096,15.667
1978,1098,15
1985,1459,15
1987,1457,15
1995,345,15
2000,1146,15
2007,768.67,15.333
2051.2,590.75,15.25
2051,1402,15
2098,1536.5,15
2141,641,15
2159,366,15
2189,822,15.5
2196,355,15
2204,818.33,15.667
2204.3,821.67,15.667
2233,490.5,15
2259,1293,15
2302,1036,15
2302,1038,15
2304,1090,15
2355,938.5,15
2449,655,15
2461,487,15.5
2463,1021,15
2465,373,15
2539,884,15
2580,740,15
2612,1351,15
2664,1209,15.5
2668,1520,15
2670,1520,15
2693,1086,15.5
2733,332,15
2768,1024,15
2768,1026,15
2888,1069,15.5
2891,726,15
2926,1063,15
109.5,1432,16
155,814,16
193.5,496,16
195,1360,16
206,597,16
256,312,16
260,313,16.5
303,1294,16.5
306,176,16
319,579.5,16
322,396,16
411.5,184,16
438,1139,16
442.33,1026.7,16.833
447,607,16
449,539,16
478,1231,16
479.5,1110.5,16
481,509,16
499,805,16
507,798,16
547,961,16
560,710,16
560,712,16
588,1077,16
593,826,17
651,1158,16
654,636,16
656,636,16.5
674,920.5,16
676,933,16
678,933,16
685.25,791.25,17.125
685,1419,16
686,940,16
687,938,16
698,1221.5,16
732,465,16
777,1137,16.5
780,579,16
786,1032,16
786,1034,16
799,1299,16
799,1303,16
815,886,16
851,1257,16
854,1257,16
883,558,16
935.44,532.33,16.889
945,1437,16
1001,687,16
1004,296.5,16.5
1005,1246.5,16
1026,240,16
1027,1231,16.5
1032,585,16
1038,1055,16
1058,577,16
1062,759,16
1073,955,16.5
1075,955,16
1075,957,16.5
1076,1190,16
1078,1190,16
1083,1324,16
1084.3,985,16.667
1086,760,16
1090,1347,16
1103,179,16
1135.5,1353.5,16
1151,1000,16
1152,1352.5,16
1154,1353,16.5
1158,567,16
1165,702,16
1167,702,16
1191,1029,16
1192,1172.8,16.5
1198,287,16
1219,964,16
1232,841,16.8
1246.5,714,16
1246.5,802,16
1247,712,16.5
1254,1087,16
1262,1043,16
1267,1137,16
1299.5,674,16
1313,1184,16
1342,1318,16
1344,1436,16
1344,1440,16
1364,1176,16
1368,1484,16
1397,550.75,17.25
1408.3,581.94,17.556
1437,1424.2,16.75
1471,792,16
1476,506,16
1513,996,16
1528,1216,16
1546,352,16
1604.5,1122,16
1624,506,16
1626,504,16
1626,506,16
1648,1129,16
1649,873,16
1679,1187,16
1701,981,16
1719,1278,16
1720,818,16.5
1721,1278,16
1721,1280,16
1735,1289.5,16
1749,1003,16
1790,985,16
1793,892,16
1801,1526,16
1803,1524,16
1863,635,16
1897,1104,16
1907,1167,16
1977,1215,16
1981,828,16
1981,830,16
2012,415,16
2018.9,424.25,16.75
2096,1536,16
2130,661,16
2142,1238,16
2152,533,16
2155,293,16
2166.5,1273.5,16.5
2177,744,16
2178,906,16.5
2198,447,16
2200,1214,16
2225,565,16
2231,1191,16
2233,1190,16
2235,1189,16
2241,1527,16
2273,733.6,16.4
2358,945,16
2381,341,16
2381,343,16.5
2453.5,654.5,16.5
2486,1448,16.5
2530,632,16
2631,882,16
2649,1146,16
2683,1520,16
2753,1465.2,17
2760,893,16
2852,1298,16
121,1134,17
158,404,17.5
181,217,17
192.5,494,17
253.5,1175,17
256.64,1176.7,17.636
254,1179,17.667
261,236,17
293.5,726,17.5
296,1021,17
342,799,17
348,412,17.5
358,1044,17
367,818,17
373,1076,17
395,1183,17.5
397,1183,17.5
406,1435,17
409,1029.5,17
419,873,17
428,598,17
436,1141,17
532.67,981,17.333
537,1099,17
537,1101,17
549,959,17
554,1296,17
562,531,17
587,666,17
614,181,17
630,643,17.5
679,1434,17
705.5,1230.5,17
727,805,17.5
730,1067,17
745,834,17
762,1447,17
775,1391,17
780,372.5,17
789,1001,17
790,475,17
812.75,886.5,17.25
853,1195,17
877,1264,17
908,901,17
967,1078,17.5
970,1157,17.25
992,1174,17
994,1252,17
1002,666.5,17
1004,861.5,17
1006.2,669.6,17.6
1006,1129.3,17.333
1011,1134,17
1025,1231,17
1030,751,17
1038,655,17
1038,1237,18
1045.2,1182.8,17.25
1064,794.67,17.333
1070.7,1193.8,17.5
1073,957,17
1075,1192,17
1077,974,17
1077,976,17
1081.8,1007.5,17.75
1102,1275,17
1113,1379,17
1132.5,792.5,17.25
1151,1002,17
1155,713,17.5
1177,684,17
1185,948,17
1275,1295,17
1309,1182.3,17.667
1310,1201,17.5
1338,1258,17
1338,1260,17
1373,923,17
1395.1,584.71,18.071
1400,651,17
1434.5,1437,17
1437,1422,17
1443,1159,17.5
1449,779,17
1449,971,17
1462,926,17.5
1469,791.67,17.333
1472.5,509.5,17
1477,834,17
1491,1141,17
1493,1439,17
1528,917,17
1541,969,18
1541,971,17
1543,971,17
1575,1215,17.5
1616,851,17
1618,1285,17
1632,1089,17
1642.5,559,17
1654,1312,17
1670,471,17.5
1690,1006,17
1718,818,17
1728,658,17
1759,1352,17
1772,770,17
1777,592,17
1803,1526,17
1816,798,17
1826,1483,17
1833,974,17
1837.5,816,17
1837,818,17
1880,1113,17
1967,1471,17
1976,1442,17
1982,1211,17
1995,1029,17
1999,809,17
2032.2,435.83,17.5
2035,651,17
2037,650.5,17
2041,835,17
2071,830,17
2087,584,17
2110,1519,17
2128,469,17.5
2130,471,17
2132,545,17
2192,633,17
2202,373,17
2202,1216,17
2211,974,17
2219,617,17
2223,617,17
2237,1192,17
2267,1461,17
2271,732.5,17
2278.8,1249.4,17
2285,301,17
2349,1522,17
2355,938.5,17
2440,1318,17
2442,1317.5,17
2444.3,1319.3,17.333
2458,1022,17
2486,1450,17
2558,932,17
2575,792,17
2596.5,1106,17
2685,1099,17
2728,720,18
2730,720,17.5
2732.2,1141.8,17
2818,843,17
2879,972,17
2912,388,17
2942,669.67,17.333
149,721,18
186,582,18
271,1038,18
273,1036,18
280,592,18
291,909,18
299,907,18
301,1294,18
335.2,239.8,19
351.5,743,18
378,975,18
384,426,18
402.33,619.33,18
403,617,18
409,182,18
434,567,18
504,690,18
508.5,792,18
538,1021,18
543,1248,18
562,529,18
599,1300,18
602.5,329,18
616.5,183,18
616.5,185.5,18
634,764,18
652,1417,18
692,941,18.5
712.5,1160,18
728,596,18
730,596,18
734,630,18
760,1447,18
773,590,18
777,1135,18
781,377,18
791,700,18.5
794,1192,18
794,1194,18
835,854,18
838,1079,18
850,1257,18
859,444,18
899,830,18
918,622,18
935,462,18
943,1149,18
949,1168,18
955,1079,18
964,1037,18
1000,1467,18
1008,757,18
1008,1247,18
1034,1239,18
1042,1146,18
1044,1146,18
1049,1276,18.5
1051,985,18
1062,795,18
1063,880,18
1066,876,18
1068,876,18
1097,1039,18
1099,1039,18
1107,569,18
1129,1190,18
1139,1273,18
1177,686,18
1193,591,18
1214,968,18
1240,945,18.5
1249,800,18
1267,263,18
1302,1049,18
1347,779,18
1348,523,18
1350,791,18
1354,293,18.5
1363,1179,18
1366,1178,18
1368,620,18
1374,1291,18
1383,1161,18
1393.5,1404.5,18
1425,865.5,18
1445,1159,18
1451,341,18
1453,343,18.5
1455,917,18
1460.5,781,18
1460.5,783,18
1460,926,18
1479,832,18
1497.1,941.12,18.375
1530,916,18
1531,477,18
1542,1204,18
1544,356,18
1545,971,18
1553.5,802,18
1553,804,18
1573,1215,18
1600,968,18
1643,896,18
1658,1130,18
1658,1132,18
1662,1317,18
1670,473,18
1761,1352,18
1772,768,18.5
1774,636.33,18.333
1787,1540,18
1791,988,18
1832,976,18.5
1846,678,18
1864.2,1227.2,19.25
1884.8,1117.8,18.25
1886,311,18
1888.5,311,18
1942,1316,18
1944,409,18
1951,881,18
1955,1295,18
1977,1215,18
2006,889,18.5
2012,786,19
2015,1185,18
2027,249,18
2078,589,18
2115,483,18.5
2131,961,18
2132,535,18
2134,1087,18
2143,774,18.5
2260,1503.7,18.333
2262,1503.5,18.5
2276,1253,18
2277,572,18
2337,795,18
2355,1401,18
2433,1317,18
2484,1035,18
2500,749,18
2571,550,18.5
2578,698,18
2588,541,18
2624,281,18
2656,822,18.5
2687,1101,18
2728,722,18.5
2730,722,18
2732,1135,18.5
2758.5,892,18
2832,1248,18
2834,1246,18
2842,1139,18
2922,1447,18
2938,1321,18
140.5,219,19
240.8,486,19.8
280,594,19
282,947,19
291,727,19
332,471,19
356,1044,19
367,818,19
375.5,512.5,19.5
428,863,19
481,1337,19
521,1077,19
571,735,19
593,753,19
601,1300,19
633,889,19
634,766,19
635,889,19
644,1028,19
655,1071,19
665.33,1329,19.667
667,616,19
694,195,19.333
703,1431,19
760,1449,19
761,1077,19
762.5,1078.5,19.5
772,604,19
785,890,19
795,1173,19
796,1192,19.5
842,1159,19
851,1176,19.5
861,446,19.5
934.5,464,19
1065,503.5,19
1072,956,19
1102.2,749,19.833
1104,1271,19
1113,1033,19
1115,1033,19
1168,614.5,19
1209,1068,19
1215.6,700,19.8
1221,670,19.5
1255,1071,19
1257,317,19
1257,1070.5,19
1346,1211.5,19
1348,615,19
1373,923,19
1375,923,19
1400,1427,19
1409,578.5,19.5
1426.5,1355,19
1450,749,19
1452,1382,19
1453,341,19
1467,903.5,19
1469,904.5,19
1473,967,19
1477,623,19
1483,1449,19
1539.5,1023.5,19.5
1541,967,19
1589.5,640,19
1598.3,348.33,19.333
1622,309,19
1656,1130,19
1658,970,19
1691,382,19.5
1691,761,19
1700,1081,19
1710,1251,19
1749,1424,19
1755,448,19
1780,586,19
1785,550,19
1834,974,19
1856,240,19
1881,941,19
1883,941.5,19
1892,1541,19
1894,1139,19
1917,910,19.333
2055.5,554,19
2141,1208,19
2171,381,19
2192.5,638,19
2191,806,19
2201,1130.5,19
2202,1216,19
2210,852.5,19
2219,619,19
2228.7,1098,19
2288,746,19
2296,1533,19
2305,908.33,19.667
2309,909.5,19
2318,798,19.5
2367.7,1375.1,20.269
2446.8,1022.5,20.833
2463,1194,19
2488,1036.5,19.5
2578.8,796.3,20.5
2594,542,19
2665,1205,19
2663.7,1206.3,20.571
2715,767,19
2754,1166,19
2851,631,19
2866,653,19.5
2875.5,988,19
2877,970,19
136,1438,20
140,221,20
159,407,20
169,1404,20
238,651,20
240,484,20
253,576,20
269,1022,20
289,1127,20
334,246,20
339,659,20
349,745,20
394,867,20
394,869,20
401,540.25,20
401,620,20
426,867,20
474,1267,21
478,220,20
478,222,20
485,1285,20.5
518,1149,20
527,910,20
531.78,980.44,20.333
558,928,20
569,733,20
571,733,20.5
583,624,20
585,624,20
635,887,20
647,913,20
657,1072,20
669,614,20
671,1225,20
694,192,20
712,1160,20
716,626,20
725,573,20
767,1089,20
800,1132,20
802,1127.5,20
803.5,991,20
803.5,993,20
808,433,20
826,1146,20
826,1148,20
861,935,20
861,937,20
887,1253,20
907,1172.3,20.333
938,346.33,20.667
954,449,20
992.67,1173.7,20
992,1469,20
1003,1441,20
1010.5,1246.8,20.667
1040,1094,20
1042,1094,20
1044.5,711,20
1055,759,20.333
1068,877,20
1073,1191,20
1079,1331,20
1123,811,20
1153,1514,20
1161,1266,20
1171,486,20
1186,1261,20
1207,1068,20
1233,613,20
1261,1067,20
1274,838,20
1275,1294,20
1278,250.5,20
1278,772,20.5
1294,702,20
1296,700,20
1296.5,698,20
1296,1118.6,20.8
1301,471,20
1304,1182,20
1360,785.5,20
1376.5,1085,20
1388,996.67,20.333
1392.5,1504,20
1399,582,20
1454,537,20
1474,529,20
1499,766,20
1522,1214,20
1524,818,20
1527,961,20
1587,1038,20
1587,1056.5,20
1595,985,20
1607,1123,20.5
1608,600,20
1611,1234,20
1637,948.33,21
1639,946,20.5
1654.3,1493,21
1669,471.25,20.25
1673,1257,20
1677,1511,20
1677,1513,20
1685,594,20
1747,1422,20
1750,478,20
1763,445,20
1769,636,20
1781,861,20
1800,1175,20
1802,1175.5,20
1804,1176,20
1824,563.67,20.333
1825,1446,20
1848,674,20
1853,848,20
1863.2,632,20.75
1864,634,21
1866,659,20
1873,817.5,20
1896,524,20.5
1896,526,20
1900,815.82,21.364
1928,940,20
1940,624,20
1941.5,622,20
